wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
6.0,3500.0,10.0,79.0,1014.8,2022-03-19 16:00:00,78,16
6.0,3500.0,9.9,78.0,1015.2,2022-03-19 17:00:00,78,17
6.0,4500.0,8.9,76.0,1015.8,2022-03-19 18:00:00,78,18
7.0,5000.0,8.0,73.0,1016.2,2022-03-19 19:00:00,78,19
7.0,5000.0,7.6,75.0,1018.0,2022-03-19 20:00:00,78,20
7.0,5000.0,7.2,77.0,1019.0,2022-03-19 21:00:00,78,21
6.0,6000.0,7.0,75.0,1018.8,2022-03-19 22:00:00,78,22
6.0,6000.0,6.9,72.0,1018.6,2022-03-19 23:00:00,78,23
5.0,6000.0,6.8,73.0,1019.0,2022-03-20 00:00:00,79,0
3.0,6000.0,6.9,76.0,1019.0,2022-03-20 01:00:00,79,1
4.0,6000.0,6.6,76.0,1018.0,2022-03-20 02:00:00,79,2
4.0,6000.0,6.3,75.0,1016.8,2022-03-20 03:00:00,79,3
4.0,5000.0,6.3,80.0,1018.4,2022-03-20 04:00:00,79,4
6.0,3500.0,5.1,88.0,1019.2,2022-03-20 05:00:00,79,5
5.0,3500.0,5.0,88.0,1018.8,2022-03-20 06:00:00,79,6
6.0,3800.0,4.8,87.0,1018.6,2022-03-20 07:00:00,79,7
5.0,4000.0,5.1,89.0,1019.5,2022-03-20 08:00:00,79,8
5.0,6000.0,5.2,87.0,1020.2,2022-03-20 09:00:00,79,9
3.0,3500.0,5.1,90.0,1021.0,2022-03-20 10:00:00,79,10
3.0,2500.0,5.0,92.0,1021.9,2022-03-20 11:00:00,79,11
7.0,3500.0,4.8,93.0,1018.4,2022-03-20 12:00:00,79,12
3.0,3500.0,4.7,93.0,1021.1,2022-03-20 13:00:00,79,13
3.0,3500.0,4.8,95.0,1019.9,2022-03-20 14:00:00,79,14
3.0,4000.0,4.7,95.0,1019.4,2022-03-20 15:00:00,79,15
