wsd,pv,t,rh,slp,BJ
4.0,9000.0,19.3,63.0,1016.1,2022-11-26 16:00:00
2.0,8000.0,17.5,71.0,1015.7,2022-11-26 17:00:00
3.0,8000.0,16.6,76.0,1015.7,2022-11-26 18:00:00
2.0,6000.0,16.0,77.0,1015.8,2022-11-26 19:00:00
3.0,6000.0,15.4,80.0,1015.7,2022-11-26 20:00:00
4.0,6000.0,16.0,78.0,1015.4,2022-11-26 21:00:00
4.0,4500.0,15.9,78.0,1015.2,2022-11-26 22:00:00
5.0,5000.0,15.8,77.0,1014.5,2022-11-26 23:00:00
5.0,5000.0,15.3,79.0,1013.7,2022-11-27 00:00:00
4.0,4500.0,15.0,82.0,1013.2,2022-11-27 01:00:00
4.0,3800.0,14.7,84.0,1012.5,2022-11-27 02:00:00
3.0,3000.0,14.3,87.0,1012.2,2022-11-27 03:00:00
3.0,2600.0,14.1,90.0,1011.4,2022-11-27 04:00:00
3.0,1800.0,12.3,94.0,1011.1,2022-11-27 05:00:00
3.0,2200.0,13.4,93.0,1010.5,2022-11-27 06:00:00
4.0,1800.0,13.4,92.0,1010.4,2022-11-27 07:00:00
3.0,2000.0,14.0,90.0,1010.7,2022-11-27 08:00:00
4.0,2300.0,15.2,87.0,1011.2,2022-11-27 09:00:00
4.0,4500.0,17.2,77.0,1011.0,2022-11-27 10:00:00
4.0,5000.0,18.2,73.0,1010.6,2022-11-27 11:00:00
5.0,7000.0,19.0,69.0,1009.6,2022-11-27 12:00:00
6.0,10000.0,20.2,66.0,1008.3,2022-11-27 13:00:00
7.0,10000.0,20.3,68.0,1007.8,2022-11-27 14:00:00
7.0,10000.0,18.8,74.0,1007.5,2022-11-27 15:00:00
