wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,10000.0,25.0,43.0,1016.3,2023-03-08 16:00:00,67,16
3.0,10000.0,24.6,45.0,1016.3,2023-03-08 17:00:00,67,17
4.0,10000.0,23.1,45.0,1016.6,2023-03-08 18:00:00,67,18
5.0,10000.0,20.8,61.0,1017.0,2023-03-08 19:00:00,67,19
4.0,10000.0,18.0,72.0,1017.4,2023-03-08 20:00:00,67,20
1.0,8000.0,17.7,73.0,1018.2,2023-03-08 21:00:00,67,21
2.0,6000.0,16.2,82.0,1018.6,2023-03-08 22:00:00,67,22
2.0,4500.0,14.5,87.0,1018.4,2023-03-08 23:00:00,67,23
2.0,4500.0,15.4,83.0,1018.7,2023-03-09 00:00:00,68,0
2.0,4000.0,14.7,86.0,1018.9,2023-03-09 01:00:00,68,1
3.0,5000.0,15.2,77.0,1018.6,2023-03-09 02:00:00,68,2
4.0,5000.0,16.1,75.0,1018.1,2023-03-09 03:00:00,68,3
2.0,4500.0,14.4,81.0,1018.2,2023-03-09 04:00:00,68,4
1.0,3500.0,12.9,87.0,1018.3,2023-03-09 05:00:00,68,5
0.0,3000.0,12.5,88.0,1018.8,2023-03-09 06:00:00,68,6
0.0,2500.0,11.8,97.0,1019.2,2023-03-09 07:00:00,68,7
2.0,2700.0,13.6,91.0,1019.7,2023-03-09 08:00:00,68,8
3.0,4000.0,16.6,80.0,1020.2,2023-03-09 09:00:00,68,9
3.0,6000.0,19.4,66.0,1020.6,2023-03-09 10:00:00,68,10
3.0,7000.0,21.8,58.0,1020.2,2023-03-09 11:00:00,68,11
4.0,9000.0,24.4,42.0,1019.5,2023-03-09 12:00:00,68,12
4.0,10000.0,25.7,39.0,1018.4,2023-03-09 13:00:00,68,13
4.0,10000.0,26.4,31.0,1017.3,2023-03-09 14:00:00,68,14
4.0,10000.0,26.9,31.0,1016.6,2023-03-09 15:00:00,68,15
