wsd,pv,t,rh,slp,BJ
3.0,10000.0,15.1,41.0,1029.1,2021-10-17 16:00:00
2.0,10000.0,14.5,47.0,1028.4,2021-10-17 17:00:00
0.0,10000.0,12.9,69.0,1028.2,2021-10-17 18:00:00
0.0,10000.0,12.6,67.0,1028.2,2021-10-17 19:00:00
3.0,10000.0,12.9,54.0,1028.2,2021-10-17 20:00:00
0.0,10000.0,11.0,72.0,1027.8,2021-10-17 21:00:00
1.0,10000.0,12.0,67.0,1027.8,2021-10-17 22:00:00
0.0,10000.0,11.5,83.0,1027.5,2021-10-17 23:00:00
1.0,10000.0,11.7,81.0,1026.7,2021-10-18 00:00:00
0.0,10000.0,11.7,79.0,1026.3,2021-10-18 01:00:00
2.0,10000.0,11.5,68.0,1025.7,2021-10-18 02:00:00
1.0,10000.0,11.5,79.0,1025.2,2021-10-18 03:00:00
0.0,10000.0,11.6,83.0,1024.8,2021-10-18 04:00:00
1.0,10000.0,11.6,85.0,1024.5,2021-10-18 05:00:00
2.0,10000.0,11.2,87.0,1024.7,2021-10-18 06:00:00
2.0,10000.0,11.3,88.0,1024.3,2021-10-18 07:00:00
2.0,10000.0,12.4,79.0,1024.6,2021-10-18 08:00:00
3.0,10000.0,13.6,67.0,1024.7,2021-10-18 09:00:00
4.0,10000.0,14.5,60.0,1024.4,2021-10-18 10:00:00
3.0,10000.0,16.3,52.0,1023.8,2021-10-18 11:00:00
4.0,10000.0,17.2,49.0,1023.0,2021-10-18 12:00:00
3.0,30000.0,17.5,47.0,1022.0,2021-10-18 13:00:00
3.0,30000.0,17.6,41.0,1020.8,2021-10-18 14:00:00
3.0,30000.0,18.5,41.0,1020.3,2021-10-18 15:00:00
