wsd,pv,t,rh,slp,BJ
5.0,10000.0,18.9,69.0,1020.4,2023-10-06 16:00:00
4.0,10000.0,18.5,69.0,1020.4,2023-10-06 17:00:00
3.0,10000.0,17.9,74.0,1020.8,2023-10-06 18:00:00
3.0,10000.0,17.6,76.0,1021.4,2023-10-06 19:00:00
5.0,10000.0,16.6,85.0,1021.5,2023-10-06 20:00:00
3.0,10000.0,16.6,85.0,1021.9,2023-10-06 21:00:00
3.0,10000.0,16.9,82.0,1021.7,2023-10-06 22:00:00
2.0,10000.0,16.6,86.0,1021.6,2023-10-06 23:00:00
3.0,10000.0,16.5,88.0,1021.4,2023-10-07 00:00:00
2.0,10000.0,16.0,92.0,1021.4,2023-10-07 01:00:00
2.0,7000.0,16.0,93.0,1021.0,2023-10-07 02:00:00
3.0,7000.0,16.2,92.0,1021.0,2023-10-07 03:00:00
3.0,6000.0,16.2,91.0,1021.1,2023-10-07 04:00:00
2.0,6000.0,15.9,94.0,1021.9,2023-10-07 05:00:00
3.0,5000.0,15.8,95.0,1022.1,2023-10-07 06:00:00
4.0,8000.0,15.6,93.0,1022.5,2023-10-07 07:00:00
4.0,10000.0,15.4,86.0,1023.0,2023-10-07 08:00:00
4.0,10000.0,14.9,87.0,1023.4,2023-10-07 09:00:00
5.0,10000.0,14.7,87.0,1023.5,2023-10-07 10:00:00
3.0,10000.0,15.1,85.0,1023.3,2023-10-07 11:00:00
4.0,10000.0,15.0,83.0,1022.9,2023-10-07 12:00:00
4.0,10000.0,15.2,84.0,1022.2,2023-10-07 13:00:00
4.0,10000.0,15.2,83.0,1021.5,2023-10-07 14:00:00
3.0,10000.0,15.3,88.0,1021.2,2023-10-07 15:00:00
