wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
7.0,3000.0,-2.0,93.0,1026.0,2024-02-21 16:00:00,52,16
5.0,2200.0,-2.2,93.0,1027.4,2024-02-21 17:00:00,52,17
6.0,5000.0,-2.4,91.0,1027.7,2024-02-21 18:00:00,52,18
5.0,7000.0,-2.3,89.0,1028.7,2024-02-21 19:00:00,52,19
5.0,8000.0,-2.2,88.0,1030.0,2024-02-21 20:00:00,52,20
4.0,8000.0,-2.1,88.0,1030.8,2024-02-21 21:00:00,52,21
6.0,6000.0,-2.6,91.0,1031.0,2024-02-21 22:00:00,52,22
6.0,6000.0,-2.5,90.0,1031.4,2024-02-21 23:00:00,52,23
5.0,6000.0,-2.6,89.0,1031.7,2024-02-22 00:00:00,53,0
5.0,6000.0,-2.6,91.0,1030.6,2024-02-22 01:00:00,53,1
5.0,6000.0,-2.7,87.0,1030.9,2024-02-22 02:00:00,53,2
6.0,6000.0,-2.6,87.0,1031.5,2024-02-22 03:00:00,53,3
5.0,5000.0,-2.7,88.0,1031.8,2024-02-22 04:00:00,53,4
5.0,5000.0,-2.9,90.0,1032.2,2024-02-22 05:00:00,53,5
5.0,4000.0,-3.0,92.0,1031.8,2024-02-22 06:00:00,53,6
5.0,3500.0,-3.0,91.0,1032.2,2024-02-22 07:00:00,53,7
4.0,2400.0,-3.1,93.0,1033.2,2024-02-22 08:00:00,53,8
5.0,8000.0,-3.6,83.0,1034.2,2024-02-22 09:00:00,53,9
6.0,10000.0,-3.3,77.0,1033.9,2024-02-22 10:00:00,53,10
4.0,10000.0,-2.9,80.0,1034.6,2024-02-22 11:00:00,53,11
5.0,5000.0,-3.1,90.0,1033.9,2024-02-22 12:00:00,53,12
6.0,3000.0,-3.3,91.0,1033.4,2024-02-22 13:00:00,53,13
5.0,2500.0,-3.1,91.0,1032.8,2024-02-22 14:00:00,53,14
5.0,2500.0,-3.2,90.0,1032.5,2024-02-22 15:00:00,53,15
