wsd,pv,t,rh,slp,BJ
3.0,10000.0,16.5,87.0,1023.3,2024-10-07 16:00:00
1.0,10000.0,16.2,88.0,1023.4,2024-10-07 17:00:00
2.0,10000.0,16.0,89.0,1023.7,2024-10-07 18:00:00
1.0,10000.0,15.4,94.0,1024.0,2024-10-07 19:00:00
1.0,10000.0,15.1,95.0,1024.4,2024-10-07 20:00:00
0.0,8000.0,14.5,96.0,1024.6,2024-10-07 21:00:00
0.0,7000.0,14.3,96.0,1024.8,2024-10-07 22:00:00
0.0,5000.0,14.0,97.0,1024.6,2024-10-07 23:00:00
1.0,5000.0,14.1,95.0,1024.2,2024-10-08 00:00:00
2.0,10000.0,16.4,78.0,1020.5,2024-10-08 01:00:00
1.0,10000.0,16.0,78.0,1020.2,2024-10-08 02:00:00
2.0,10000.0,15.7,81.0,1019.6,2024-10-08 03:00:00
2.0,10000.0,15.3,78.0,1019.5,2024-10-08 04:00:00
2.0,10000.0,14.3,83.0,1019.1,2024-10-08 05:00:00
2.0,10000.0,14.7,83.0,1019.2,2024-10-08 06:00:00
0.0,10000.0,14.7,80.0,1019.3,2024-10-08 07:00:00
1.0,5000.0,13.5,99.0,1024.7,2024-10-08 08:00:00
3.0,6000.0,15.2,98.0,1024.9,2024-10-08 09:00:00
2.0,10000.0,17.8,85.0,1024.6,2024-10-08 10:00:00
3.0,10000.0,19.5,72.0,1023.9,2024-10-08 11:00:00
1.0,10000.0,19.9,68.0,1023.3,2024-10-08 12:00:00
3.0,10000.0,21.2,66.0,1022.3,2024-10-08 13:00:00
3.0,10000.0,22.0,58.0,1021.5,2024-10-08 14:00:00
2.0,10000.0,22.4,52.0,1021.0,2024-10-08 15:00:00
