wsd,pv,t,rh,slp,BJ
3.0,10000.0,7.9,62.0,1030.5,2024-02-15 16:00:00
4.0,10000.0,7.5,59.0,1030.6,2024-02-15 17:00:00
2.0,10000.0,7.2,59.0,1031.7,2024-02-15 18:00:00
1.0,10000.0,6.8,66.0,1032.0,2024-02-15 19:00:00
2.0,10000.0,6.4,67.0,1031.7,2024-02-15 20:00:00
2.0,10000.0,6.2,69.0,1032.0,2024-02-15 21:00:00
2.0,10000.0,5.3,73.0,1032.1,2024-02-15 22:00:00
2.0,10000.0,4.7,74.0,1031.5,2024-02-15 23:00:00
2.0,10000.0,4.2,71.0,1030.8,2024-02-16 00:00:00
1.0,10000.0,3.6,74.0,1030.5,2024-02-16 01:00:00
0.0,10000.0,2.4,87.0,1029.7,2024-02-16 02:00:00
2.0,10000.0,2.6,82.0,1029.1,2024-02-16 03:00:00
1.0,10000.0,2.0,80.0,1028.4,2024-02-16 04:00:00
2.0,10000.0,0.8,84.0,1027.5,2024-02-16 05:00:00
3.0,10000.0,0.6,86.0,1027.1,2024-02-16 06:00:00
3.0,10000.0,0.5,87.0,1027.2,2024-02-16 07:00:00
3.0,10000.0,2.3,86.0,1027.2,2024-02-16 08:00:00
5.0,10000.0,5.4,74.0,1027.0,2024-02-16 09:00:00
7.0,10000.0,7.3,48.0,1026.3,2024-02-16 10:00:00
6.0,10000.0,8.4,44.0,1026.1,2024-02-16 11:00:00
6.0,10000.0,9.6,34.0,1024.9,2024-02-16 12:00:00
5.0,10000.0,10.3,34.0,1023.3,2024-02-16 13:00:00
4.0,10000.0,11.0,33.0,1021.9,2024-02-16 14:00:00
4.0,10000.0,11.4,32.0,1020.8,2024-02-16 15:00:00
