wsd,pv,t,rh,slp,BJ,day_of_year,hour_of_day
3.0,8000.0,13.3,52.0,1021.2,2021-02-10 16:00:00,41,16
2.0,9000.0,12.7,55.0,1021.3,2021-02-10 17:00:00,41,17
2.0,10000.0,11.4,60.0,1021.6,2021-02-10 18:00:00,41,18
2.0,9000.0,9.7,70.0,1021.7,2021-02-10 19:00:00,41,19
2.0,7000.0,9.5,73.0,1021.4,2021-02-10 20:00:00,41,20
2.0,7000.0,10.4,63.0,1022.3,2021-02-10 21:00:00,41,21
2.0,7000.0,10.0,66.0,1022.7,2021-02-10 22:00:00,41,22
2.0,6000.0,8.1,84.0,1022.5,2021-02-10 23:00:00,41,23
2.0,6000.0,8.2,81.0,1022.1,2021-02-11 00:00:00,42,0
2.0,5000.0,7.9,80.0,1022.1,2021-02-11 01:00:00,42,1
3.0,5000.0,7.1,83.0,1021.3,2021-02-11 02:00:00,42,2
2.0,5000.0,7.1,86.0,1021.3,2021-02-11 03:00:00,42,3
3.0,5000.0,8.1,80.0,1020.9,2021-02-11 04:00:00,42,4
1.0,5000.0,7.5,85.0,1020.4,2021-02-11 05:00:00,42,5
2.0,5000.0,7.6,85.0,1020.9,2021-02-11 06:00:00,42,6
2.0,5000.0,7.3,88.0,1021.5,2021-02-11 07:00:00,42,7
2.0,5000.0,8.4,84.0,1022.0,2021-02-11 08:00:00,42,8
3.0,6000.0,9.7,77.0,1022.4,2021-02-11 09:00:00,42,9
3.0,7000.0,10.9,72.0,1022.5,2021-02-11 10:00:00,42,10
2.0,8000.0,11.6,68.0,1022.2,2021-02-11 11:00:00,42,11
2.0,8000.0,12.3,64.0,1021.6,2021-02-11 12:00:00,42,12
2.0,7000.0,13.3,63.0,1020.3,2021-02-11 13:00:00,42,13
4.0,8000.0,13.4,63.0,1019.8,2021-02-11 14:00:00,42,14
3.0,6000.0,13.6,66.0,1019.7,2021-02-11 15:00:00,42,15
